Date,Latitude,Longitude,Species,Lat_MapAdjusted,Long_MapAdjusted,ID_Species,Fish_ID,Geolocation_Numb,Unique_Acquistion_ID
2/26/2015 0:00,49.4061,103.63934,Taimen,49.40625127,103.6390766,102-Taimen,102,3,102C
7/5/2015 0:00,50.27391,101.95381,Taimen,50.2739809,101.9538069,102-Taimen,102,10,102J
4/21/2015 0:00,49.40494444,103.63777,Taimen,49.40514192,103.6374634,102-Taimen,102,4,102D
4/25/2015 0:00,49.403,103.63508,Taimen,49.40325206,103.634681,102-Taimen,102,5,102E
4/27/2015 0:00,49.40419444,103.63616,Taimen,49.40422731,103.6361065,102-Taimen,102,6,102F
4/30/2015 0:00,49.40263889,103.63371,Taimen,49.40262212,103.6337359,102-Taimen,102,7,102G
5/3/2015 0:00,49.40461111,103.63676,Taimen,49.40464202,103.6367112,102-Taimen,102,8,102H
5/9/2015 0:00,49.40411111,103.6359722,Taimen,49.40412204,103.6359545,102-Taimen,102,9,102I
10/8/2014 0:00,49.40724,103.63918,Taimen,49.40689463,103.6398838,102-Taimen,102,1,102A
12/15/2014 0:00,49.40407,103.63556,Taimen,49.40396596,103.6357283,102-Taimen,102,2,102B
7/5/2015 0:00,50.27507,101.94872,Taimen,50.27514884,101.9488341,104-Taimen,104,4,104D
6/11/2015 0:00,49.69244,102.98595,Taimen,49.69244061,102.9859828,104-Taimen,104,3,104C
6/20/2016 0:00,49.69167,102.98572,Taimen,49.69177117,102.9855972,104-Taimen,104,5,104E
4/29/2015 0:00,49.50513889,103.34123,Taimen,49.50515255,103.3411901,104-Taimen,104,2,104B
12/24/2014 0:00,49.43283081,103.4853134,Taimen,49.4330767,103.4858057,104-Taimen,104,1,104A
7/6/2015 0:00,50.01586,102.38992,Taimen,50.01580247,102.3897994,105-Taimen,105,2,105B
6/18/2016 0:00,50.25165,101.99181,Taimen,50.25151412,101.9923247,105-Taimen,105,3,105C
6/11/2015 0:00,49.68964,103.05404,Taimen,49.6899764,103.0541125,105-Taimen,105,1,105A
6/19/2016 0:00,49.85734,102.54469,Unknown,49.85734,102.54469,108-Unknown,108,1,108A
8/8/2015 0:00,49.3435,103.45827,Pike,49.3435,103.45827,113-Pike,113,1,113A
8/7/2015 0:00,49.42865,103.57205,Unknown,49.42865,103.57205,114-Unknown,114,1,114A
4/23/2015 0:00,49.38755556,103.64318,Pike ,49.38750364,103.6432164,118-Pike ,118,1,118A
4/25/2015 0:00,49.38858333,103.64661,Pike ,49.38852867,103.6466488,118-Pike ,118,2,118B
4/27/2015 0:00,49.42422222,103.73223,Pike ,49.42391161,103.7323295,118-Pike ,118,3,118C
4/28/2015 0:00,49.423,103.73223,Pike ,49.4238669,103.7319819,118-Pike ,118,4,118D
8/5/2015 0:00,49.70594,103.10619,Taimen,49.70557454,103.105946,120-Taimen,120,4,120D
6/14/2015 0:00,49.60599,103.18224,Taimen,49.60591132,103.1821463,120-Taimen,120,3,120C
6/12/2014 0:00,49.59909058,103.1833267,Taimen,49.59931263,103.1837645,120-Taimen,120,1,120A
4/29/2015 0:00,49.51542,103.31727,Taimen,49.51529712,103.3173979,120-Taimen,120,2,120B
4/23/2015 0:00,49.38758333,103.6432,Perch,49.38751387,103.6432501,122-Perch,122,1,122A
4/25/2015 0:00,49.39861111,103.69032,Perch,49.39867888,103.6902926,122-Perch,122,2,122B
4/26/2015 0:00,49.42486111,103.73649,Perch,49.42478603,103.7365392,122-Perch,122,3,122C
2/25/2015 0:00,49.5092,103.29723,Taimen,49.50950427,103.2970372,123-Taimen,123,3,123C
7/5/2015 0:00,50.25139,102.03929,Taimen,50.25143831,102.0393785,123-Taimen,123,4,123D
10/2/2014 0:00,49.51248169,103.3121033,Taimen,49.51285148,103.3118207,123-Taimen,123,1,123A
12/23/2014 0:00,49.51155,103.30927,Taimen,49.51195138,103.3089207,123-Taimen,123,2,123B
2/24/2015 0:00,49.42834,103.57159,Pike,49.42832599,103.5716354,124-Pike,124,15,124O
8/7/2015 0:00,49.4275,103.5712,Pike ,49.42750448,103.5711743,124-Pike ,124,20,124T
6/22/2016 0:00,49.42831,103.57181,Pike ,49.42835764,103.5716586,124-Pike ,124,21,124U
4/21/2015 0:00,49.42830556,103.57183,Pike ,49.42835914,103.5716597,124-Pike ,124,16,124P
5/8/2015 0:00,49.42808333,103.5715833,Pike ,49.42810903,103.571488,124-Pike ,124,17,124Q
5/9/2015 0:00,49.42827778,103.57175,Pike ,49.42831539,103.5716277,124-Pike ,124,18,124R
5/10/2015 0:00,49.42844444,103.5720556,Pike ,49.42853494,103.5717968,124-Pike ,124,19,124S
6/11/2014 0:00,49.42961121,103.5739365,Pike,49.42958274,103.5739591,124-Pike,124,1,124A
7/22/2014 0:00,49.42851,103.57185,Pike,49.42852995,103.5717927,124-Pike,124,2,124B
7/30/2014 0:00,49.42854,103.57204,Pike,49.42860407,103.571853,124-Pike,124,3,124C
7/30/2014 0:00,49.42871,103.57175,Pike,49.42865951,103.5718976,124-Pike,124,4,124D
7/30/2014 0:00,49.42822,103.57133,Pike,49.4281656,103.5715246,124-Pike,124,5,124E
7/30/2014 0:00,49.42818,103.57156,Pike,49.42818618,103.5715382,124-Pike,124,6,124F
7/30/2014 0:00,49.42822,103.57163,Pike,49.42823683,103.5715724,124-Pike,124,7,124G
7/30/2014 0:00,49.42848,103.57182,Pike,49.42849814,103.5717669,124-Pike,124,8,124H
7/30/2014 0:00,49.42876,103.57175,Pike,49.42869831,103.5719289,124-Pike,124,9,124I
7/30/2014 0:00,49.42849,103.57203,Pike,49.42856293,103.5718197,124-Pike,124,10,124J
7/30/2014 0:00,49.42867,103.57185,Pike,49.42865497,103.5718939,124-Pike,124,11,124K
7/30/2014 0:00,49.42858,103.57166,Pike,49.4285329,103.5717951,124-Pike,124,12,124L
8/3/2014 0:00,49.42863,103.57207,Pike,49.42868278,103.5719163,124-Pike,124,13,124M
12/15/2014 0:00,49.42813,103.57154,Pike,49.42813901,103.5715072,124-Pike,124,14,124N
7/24/2015 0:00,49.38914,103.62348,Pike ,49.38886314,103.6229982,126-Pike ,126,2,126B
8/7/2015 0:00,49.38841,103.62329,Pike ,49.38859362,103.6234793,126-Pike ,126,3,126C
6/13/2015 0:00,49.38844,103.62364,Pike ,49.3885048,103.6236975,126-Pike ,126,1,126A
6/11/2015 0:00,49.43475,103.55743,Pike,49.43475,103.55743,128-Pike,128,1,128A
10/7/2014 0:00,49.598171,103.191757,Taimen,49.598171,103.191757,130-Taimen,130,1,130A
8/5/2015 0:00,49.64346,103.12752,Taimen,49.64346,103.12752,130-Taimen,130,3,130C
4/29/2015 0:00,49.597361,103.19093,Taimen,49.597361,103.19093,130-Taimen,130,2,130B
2/26/2015 0:00,49.43428,103.55875,Taimen,49.43403715,103.5586221,131-Taimen,131,2,131B
4/21/2015 0:00,49.4355,103.59433,Taimen,49.43578782,103.594233,131-Taimen,131,3,131C
10/3/2014 0:00,49.41746902,103.6432266,Taimen,49.4173374,103.6422145,131-Taimen,131,1,131A
8/5/2015 0:00,49.70605,103.10425,Taimen,49.70594783,103.104214,133-Taimen,133,6,133F
6/20/2016 0:00,49.70592,103.10526,Taimen,49.70577152,103.1051819,133-Taimen,133,7,133G
6/11/2015 0:00,49.7061,103.10358,Taimen,49.70603235,103.1035618,133-Taimen,133,5,133E
7/10/2012 0:00,50.27561951,101.9491272,Taimen,50.27528096,101.9486164,133-Taimen,133,4,133D
7/23/2015 0:00,49.59789,103.21003,Taimen,49.59771808,103.2099295,134-Taimen,134,3,134C
6/14/2015 0:00,49.59788,103.21043,Taimen,49.5976302,103.210278,134-Taimen,134,2,134B
7/9/2012 0:00,50.28765106,101.9409027,Taimen,50.28762835,101.9410918,134-Taimen,134,1,134A
8/5/2015 0:00,49.7051,103.10765,Taimen,49.70494732,103.1073843,137-Taimen,137,2,137B
6/20/2016 0:00,49.70499,103.10748,Taimen,49.70494058,103.1073935,137-Taimen,137,3,137C
6/11/2015 0:00,49.70534,103.10759,Taimen,49.70507746,103.1071937,137-Taimen,137,1,137A
7/9/2012 0:00,50.265888,101.859734,Taimen,50.265888,101.859734,139-Taimen,139,1,139A
7/9/2012 0:00,50.282711,101.889671,Taimen,50.282703,101.889947,142-Taimen,142,1,142A
7/9/2011 0:00,50.27747,101.947006,Taimen,50.27747,101.947006,143-Taimen,143,1,143A
7/10/2012 0:00,50.272541,101.958557,Taimen,50.272541,101.958557,144-Taimen,144,1,144A
7/4/2012 0:00,50.282501,101.899323,Taimen,50.282501,101.899323,145-Taimen,145,1,145A
7/4/2012 0:00,50.283489,101.904083,Taimen,50.283489,101.904083,147-Taimen,147,1,147A
7/7/2011 0:00,50.387409,101.913544,Taimen,50.387409,101.913544,148-Taimen,148,1,148A
7/25/2015 0:00,49.36352,103.54011,Lenok,49.36345177,103.5402007,150-Lenok,150,5,150E
8/8/2015 0:00,49.36355,103.54012,Lenok,49.36346546,103.5402256,150-Lenok,150,6,150F
6/13/2015 0:00,49.36356,103.5403,Lenok,49.36352066,103.5403406,150-Lenok,150,4,150D
7/20/2014 0:00,49.36346054,103.5398636,Lenok,49.36336664,103.5400822,150-Lenok,150,1,150A
8/4/2014 0:00,49.36353,103.54013,Lenok,49.36346116,103.5402176,150-Lenok,150,2,150B
10/3/2014 0:00,49.36353,103.54013,Lenok,49.36346116,103.5402176,150-Lenok,150,3,150C
2/25/2015 0:00,49.431,103.50568,Taimen,49.43076286,103.505598,151-Taimen,151,3,151C
6/19/2016 0:00,49.89249,102.47989,Taimen,49.89229022,102.4787678,151-Taimen,151,8,151H
4/21/2015 0:00,49.43169444,103.50288,Taimen,49.43130698,103.5027618,151-Taimen,151,4,151D
4/29/2015 0:00,49.43113889,103.50506,Taimen,49.43087406,103.5049379,151-Taimen,151,5,151E
5/8/2015 0:00,49.43177778,103.5003056,Taimen,49.43148127,103.5002927,151-Taimen,151,6,151F
5/9/2015 0:00,49.42669444,103.5116944,Taimen,49.42672289,103.5117192,151-Taimen,151,7,151G
10/5/2014 0:00,49.42876053,103.5195465,Taimen,49.42901434,103.5187185,151-Taimen,151,1,151A
12/16/2014 0:00,49.43048,103.50578,Taimen,49.43072577,103.5058593,151-Taimen,151,2,151B
10/3/2014 0:00,49.417469,103.643227,Taimen,49.417469,103.643227,152-Taimen,152,1,152A
6/23/2016 0:00,49.58678,104.46561,Taimen,49.58678,104.46561,152-Taimen,152,2,152B
8/6/2015 0:00,49.43536,103.55602,White fish,49.43534243,103.5559823,153-White fish,153,15,153O
4/15/2015 0:00,49.36388889,103.56259,White fish,49.36408465,103.5621523,153-White fish,153,6,153F
4/20/2015 0:00,49.39147222,103.62079,White fish,49.39127605,103.6202661,153-White fish,153,7,153G
4/21/2015 0:00,49.39213889,103.61935,White fish,49.39219619,103.6195732,153-White fish,153,8,153H
4/25/2015 0:00,49.39066667,103.62102,White fish,49.39062827,103.6209474,153-White fish,153,9,153I
4/27/2015 0:00,49.39191667,103.61981,White fish,49.39190321,103.6197653,153-White fish,153,10,153J
4/30/2015 0:00,49.40583333,103.63869,White fish,49.40589763,103.6385845,153-White fish,153,11,153K
5/8/2015 0:00,49.43252778,103.52375,White fish,49.43270196,103.523872,153-White fish,153,12,153L
5/9/2015 0:00,49.42638889,103.51275,White fish,49.42648683,103.5127807,153-White fish,153,13,153M
6/15/2015 0:00,49.42653,103.51197,White fish,49.42662685,103.5120292,153-White fish,153,14,153N
1/8/2014 0:00,49.43281937,103.485199,White fish,49.43310164,103.4857768,153-White fish,153,1,153A
8/1/2014 0:00,49.43386,103.56041,White fish,49.43364417,103.5601781,153-White fish,153,2,153B
8/2/2014 0:00,49.43469,103.55764,White fish,49.4342751,103.557459,153-White fish,153,3,153C
8/2/2014 0:00,49.43437,103.5591,White fish,49.43397713,103.5588848,153-White fish,153,4,153D
8/3/2014 0:00,49.43475,103.55945,White fish,49.43394771,103.5590099,153-White fish,153,5,153E
2/25/2015 0:00,49.44968,103.46071,Taimen,49.44953783,103.4606284,154-Taimen,154,2,154B
7/7/2015 0:00,50.01253,102.3925,Taimen,50.01252433,102.3924581,154-Taimen,154,20,154S
6/22/2016 0:00,49.46645,104.13389,Taimen,49.46633986,104.1344181,154-Taimen,154,21,154T
4/21/2015 0:00,49.44569444,103.4718,Taimen,49.44601733,103.471873,154-Taimen,154,3,154C
4/29/2015 0:00,49.44825,103.46535,Taimen,49.44794556,103.4651087,154-Taimen,154,4,154D
5/7/2015 0:00,49.44594444,103.4685278,Taimen,49.44656451,103.4690335,154-Taimen,154,5,154E
5/7/2015 0:00,49.44588889,103.4686944,Taimen,49.44651348,103.4691836,154-Taimen,154,7,154F
5/7/2015 0:00,49.44594444,103.4518056,Taimen,49.44679035,103.4498329,154-Taimen,154,8,154G
5/7/2015 0:00,49.44597222,103.4518056,Taimen,49.44683027,103.4498877,154-Taimen,154,9,154H
5/7/2015 0:00,49.44597222,103.4684722,Taimen,49.44658395,103.4689778,154-Taimen,154,10,154I
5/7/2015 0:00,49.44594444,103.4685278,Taimen,49.44656451,103.4690335,154-Taimen,154,11,154J
5/7/2015 0:00,49.44588889,103.4687778,Taimen,49.44649387,103.469243,154-Taimen,154,12,154K
5/7/2015 0:00,49.44597222,103.4684722,Taimen,49.44658395,103.4689778,154-Taimen,154,13,154L
5/7/2015 0:00,49.44597222,103.4684722,Taimen,49.44658395,103.4689778,154-Taimen,154,14,154M
5/7/2015 0:00,49.446,103.4683889,Taimen,49.44661078,103.4689021,154-Taimen,154,15,154N
5/8/2015 0:00,49.44580556,103.4753056,Taimen,49.44591681,103.4751355,154-Taimen,154,16,154O
5/9/2015 0:00,49.44566667,103.4898611,Taimen,49.44483536,103.4839768,154-Taimen,154,17,154P
5/10/2015 0:00,49.4465,103.4759167,Taimen,49.44624278,103.4757719,154-Taimen,154,18,154Q
6/15/2015 0:00,49.51448,103.32999,Taimen,49.51446968,103.3299783,154-Taimen,154,19,154R
10/5/2014 0:00,49.44358826,103.4837189,Taimen,49.444233,103.4840156,154-Taimen,154,1,154A
2/25/2015 0:00,49.42732,103.51112,Taimen,49.42721699,103.5109079,155-Taimen,155,5,155E
7/24/2015 0:00,49.42782,103.51013,Taimen,49.42786498,103.510388,155-Taimen,155,12,155L
8/6/2015 0:00,49.42636,103.51086,Taimen,49.42695239,103.5111582,155-Taimen,155,13,155M
6/21/2016 0:00,49.42852,103.51897,Taimen,49.42868105,103.5184715,155-Taimen,155,14,155N
4/21/2015 0:00,49.42730556,103.51057,Taimen,49.42737631,103.5107392,155-Taimen,155,6,155F
4/29/2015 0:00,49.42708333,103.51047,Taimen,49.42706892,103.5104613,155-Taimen,155,7,155G
5/8/2015 0:00,49.42647222,103.5121111,Taimen,49.42659179,103.5121742,155-Taimen,155,8,155H
5/9/2015 0:00,49.42658333,103.5011389,Taimen,49.42800588,103.5063883,155-Taimen,155,9,155I
5/10/2015 0:00,49.42775,103.5110556,Taimen,49.42757625,103.510559,155-Taimen,155,10,155J
6/15/2015 0:00,49.42733,103.51018,Taimen,49.42717919,103.510075,155-Taimen,155,11,155K
7/11/2014 0:00,49.43281937,103.4850006,Taimen,49.43315431,103.4857176,155-Taimen,155,1,155A
7/22/2014 0:00,49.43105,103.50464,Taimen,49.43094678,103.5045874,155-Taimen,155,2,155B
7/31/2014 0:00,49.43803,103.48682,Taimen,49.43805731,103.4867856,155-Taimen,155,3,155C
8/1/2014 0:00,49.43743,103.48588,Taimen,49.43749153,103.4857871,155-Taimen,155,4,155D
2/25/2015 0:00,49.43454,103.5471,Taimen,49.43419546,103.5475113,156-Taimen,156,4,156D
7/5/2015 0:00,50.22342,102.07399,Taimen,50.22341586,102.0741099,156-Taimen,156,8,156H
4/21/2015 0:00,49.43263889,103.54591,Taimen,49.43276835,103.5455926,156-Taimen,156,5,156E
4/29/2015 0:00,49.43441667,103.54703,Taimen,49.43413079,103.5473867,156-Taimen,156,6,156F
5/8/2015 0:00,49.43258333,103.5451944,Taimen,49.43251803,103.5453517,156-Taimen,156,7,156G
10/8/2014 0:00,49.43965149,103.5985336,Taimen,49.43840201,103.6006156,156-Taimen,156,1,156A
10/8/2014 0:00,49.43386,103.56041,Taimen,49.43362458,103.5602441,156-Taimen,156,2,156B
12/16/2014 0:00,49.43497,103.55066,Taimen,49.43490839,103.5506621,156-Taimen,156,3,156C
2/25/2015 0:00,49.44415,103.48252,Taimen,49.44433401,103.4825096,157-Taimen,157,4,157D
7/23/2015 0:00,49.50456,103.33347,Taimen,49.50457127,103.3334963,157-Taimen,157,20,157T
8/6/2015 0:00,49.50461,103.33837,Taimen,49.50431279,103.3381574,157-Taimen,157,21,157U
6/21/2016 0:00,49.43148,103.50161,Taimen,49.43142303,103.5016003,157-Taimen,157,22,157V
4/21/2015 0:00,49.44241667,103.48836,Taimen,49.44252949,103.4886751,157-Taimen,157,5,157E
4/29/2015 0:00,49.44430556,103.4853,Taimen,49.44400551,103.4851027,157-Taimen,157,6,157F
5/7/2015 0:00,49.44861111,103.462,Taimen,49.44897678,103.4623433,157-Taimen,157,7,157G
5/7/2015 0:00,49.44863889,103.4619167,Taimen,49.44900939,103.4622612,157-Taimen,157,8,157H
5/7/2015 0:00,49.44869444,103.4618889,Taimen,49.44903299,103.4622013,157-Taimen,157,9,157I
5/7/2015 0:00,49.44886111,103.4614167,Taimen,49.44921621,103.4617137,157-Taimen,157,10,157J
5/7/2015 0:00,49.44872222,103.4616944,Taimen,49.44909824,103.4620328,157-Taimen,157,11,157K
5/7/2015 0:00,49.44869444,103.4616944,Taimen,49.44909095,103.4620519,157-Taimen,157,12,157L
5/7/2015 0:00,49.44877778,103.4616111,Taimen,49.44913763,103.4619286,157-Taimen,157,13,157M
5/7/2015 0:00,49.44875,103.4616111,Taimen,49.44913036,103.461948,157-Taimen,157,14,157N
5/7/2015 0:00,49.44875,103.4616389,Taimen,49.44912252,103.4619689,157-Taimen,157,15,157O
5/8/2015 0:00,49.44905556,103.4613611,Taimen,49.44927732,103.4615379,157-Taimen,157,16,157P
5/9/2015 0:00,49.44908333,103.4615833,Taimen,49.44922154,103.4616987,157-Taimen,157,17,157Q
5/10/2015 0:00,49.45016667,103.4613056,Taimen,49.44945146,103.4609693,157-Taimen,157,18,157R
6/15/2015 0:00,49.44431,103.48513,Taimen,49.44417765,103.484759,157-Taimen,157,19,157S
10/1/2014 0:00,49.44371033,103.4836807,Taimen,49.44425554,103.4838653,157-Taimen,157,1,157A
12/16/2014 0:00,49.44184,103.48938,Taimen,49.44180906,103.4889859,157-Taimen,157,2,157B
12/19/2014 0:00,49.44363,103.48678,Taimen,49.44343888,103.4866013,157-Taimen,157,3,157C
2/25/2015 0:00,49.59766,103.21056,Taimen,49.5975713,103.2105104,158-Taimen,158,3,158C
8/5/2015 0:00,49.59777,103.21023,Taimen,49.59765945,103.2101636,158-Taimen,158,6,158F
4/29/2015 0:00,49.59580556,103.21667,Taimen,49.59572747,103.2165452,158-Taimen,158,4,158D
6/14/2015 0:00,49.59745,103.21227,Taimen,49.59725333,103.212162,158-Taimen,158,5,158E
10/2/2014 0:00,49.59072876,103.2174835,Taimen,49.59088313,103.2179798,158-Taimen,158,1,158A
12/21/2014 0:00,49.5982,103.20902,Taimen,49.59795543,103.2088976,158-Taimen,158,2,158B
2/26/2015 0:00,49.40238,103.63363,Taimen,49.40246591,103.633498,159-Taimen,159,3,159C
7/5/2015 0:00,50.22943,102.06236,Taimen,50.22933828,102.0621322,159-Taimen,159,12,159L
6/19/2016 0:00,49.86293,102.53576,Taimen,49.86307546,102.5353538,159-Taimen,159,13,159M
4/21/2015 0:00,49.40288889,103.634,Taimen,49.40284357,103.6340707,159-Taimen,159,4,159D
4/25/2015 0:00,49.40411111,103.63656,Taimen,49.40431322,103.6362303,159-Taimen,159,5,159E
4/27/2015 0:00,49.40377778,103.63601,Taimen,49.40395859,103.6357176,159-Taimen,159,6,159F
4/30/2015 0:00,49.40302778,103.63495,Taimen,49.4032241,103.6346395,159-Taimen,159,7,159G
5/3/2015 0:00,49.40372222,103.63514,Taimen,49.40364615,103.6352619,159-Taimen,159,8,159H
5/8/2015 0:00,49.40380556,103.6360833,Taimen,49.40399702,103.6357734,159-Taimen,159,9,159I
5/9/2015 0:00,49.40416667,103.6361389,Taimen,49.40420571,103.6360753,159-Taimen,159,10,159J
5/10/2015 0:00,49.40419444,103.6364722,Taimen,49.40432889,103.6362528,159-Taimen,159,11,159K
10/4/2014 0:00,49.40438,103.63493,Taimen,49.40392378,103.635667,159-Taimen,159,1,159A
12/15/2014 0:00,49.40307,103.63387,Taimen,49.40289352,103.6341458,159-Taimen,159,2,159B
7/7/2011 0:00,50.277821,101.966209,Taimen,50.277821,101.966209,160-Taimen,160,1,160A
6/21/2016 0:00,49.47535,103.35597,Pike,49.47508582,103.3554119,181-Pike,181,2,181B
2/7/2015 0:00,49.42672,103.53775,Pike,49.42661011,103.5378057,181-Pike,181,1,181A
6/19/2016 0:00,49.80791,102.62691,Unknown,49.80791,102.62691,185-Unknown,185,1,185A
6/19/2016 0:00,49.78964,102.64596,Unknown,49.792339,102.65568,189-Unknown,189,1,189A
6/12/2015 0:00,49.43475,103.55743,Pike,49.43475,103.55743,190-Pike,190,1,190A
4/19/2015 0:00,49.38755556,103.64317,Lenok,49.38750112,103.6432079,204-Lenok,204,1,204A
4/20/2015 0:00,49.38619444,103.64239,Lenok,49.38734048,103.6423772,204-Lenok,204,2,204B
4/21/2015 0:00,49.38877778,103.62858,Lenok,49.38821342,103.628606,204-Lenok,204,3,204C
4/27/2015 0:00,49.39933333,103.62754,Lenok,49.3991168,103.6277453,204-Lenok,204,4,204D
5/8/2015 0:00,49.39955556,103.6276667,Lenok,49.39921951,103.6279956,204-Lenok,204,5,204E
5/9/2015 0:00,49.39972222,103.62825,Lenok,49.39945627,103.6285372,204-Lenok,204,6,204F
5/10/2015 0:00,49.3995,103.6276944,Lenok,49.39921164,103.6279767,204-Lenok,204,7,204G
4/18/2015 0:00,49.38738889,103.64314,Lenok,49.38746724,103.6430891,206-Lenok,206,1,206A
4/18/2015 0:00,49.38758333,103.64314,Lenok,49.3874984,103.6431987,206-Lenok,206,2,206B
7/25/2015 0:00,49.46921,103.86078,Lenok,49.46982078,103.8603917,207-Lenok,207,3,207C
6/22/2016 0:00,49.4744,103.86441,Lenok,49.47414981,103.8645215,207-Lenok,207,4,207D
4/17/2015 0:00,49.38758333,103.64319,Lenok,49.38751126,103.6432416,207-Lenok,207,1,207A
4/18/2015 0:00,49.38733333,103.64257,Lenok,49.38736073,103.6425615,207-Lenok,207,2,207B
